play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1685,2019090806,PHI,WAS,PHI,home,WAS,PHI,82,2019-09-08,147,147,1947,Half1,0,10,0,2,1,0,02:27,PHI 18,10,5,(2:27) (Shotgun) C.Wentz sacked at PHI 18 for 0 yards (C.McKinzy).,pass,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,7,17,7,17,-10,7,17,-10,0.5493413552963992,0.07986240587863856,0.003249210356101807,0.11736511331986764,0.09788732848130566,0.001509823789456897,0.15078476287823023,0,0,0.2845335415832497,-0.3452934825072289,-11.451735709688737,11.451735709688737,-2.5418461405976815,2.5418461405976815,-13.53464317355586,13.53464317355586,NA,NA,0,0,2.4076048580726424,-2.4076048580726424,-11.584306967567004,11.584306967567004,1.7754803336874945,-1.7754803336874945,-14.964830024736127,14.964830024736127,0.1930382490168752,0.8069617509831248,0.1930382490168752,0.8069617509831248,-0.00854316915315187,0.18449507986372332,0.8155049201362767,-0.025258056256425215,0.025258056256425215,-0.4021032593942676,0.4021032593942676,NA,NA,0,0,0.012955041856153121,-0.012955041856153121,-0.3284745768934352,0.3284745768934352,0.03935086062670712,-0.03935086062670712,-0.43291095086782283,0.43291095086782283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0032950,C.Wentz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032751,C.McKinzy,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0032751,NA,C.McKinzy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1704,2019090806,PHI,WAS,NA,NA,NA,PHI,NA,2019-09-08,120,120,1920,Half1,0,10,0,2,NA,NA,02:00,PHI 18,0,5,Two-Minute Warning,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,7,17,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,-11.451735709688737,11.451735709688737,-2.5418461405976815,2.5418461405976815,-13.53464317355586,13.53464317355586,NA,NA,NA,NA,2.4076048580726424,-2.4076048580726424,-11.584306967567004,11.584306967567004,1.7754803336874945,-1.7754803336874945,-14.964830024736127,14.964830024736127,NA,NA,NA,NA,0,NA,NA,-0.025258056256425215,0.025258056256425215,-0.4021032593942676,0.4021032593942676,NA,NA,NA,NA,0.012955041856153121,-0.012955041856153121,-0.3284745768934352,0.3284745768934352,0.03935086062670712,-0.03935086062670712,-0.43291095086782283,0.43291095086782283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
1721,2019090806,PHI,WAS,PHI,home,WAS,PHI,82,2019-09-08,120,120,1920,Half1,0,10,0,2,2,0,02:00,PHI 18,10,5,(2:00) (Shotgun) C.Wentz pass incomplete deep middle to A.Jeffery (J.Norman).,pass,0,1,0,1,0,0,0,deep,middle,17,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,7,17,7,17,-10,7,17,-10,0.5804461953524475,0.08619458988429048,0.0035629078864456605,0.12652885947023626,0.08113033953818181,0.001539822579979226,0.12059728528841908,0,0,-0.06075994092397918,0.21198598244956096,-11.239749727239177,11.239749727239177,-2.5418461405976815,2.5418461405976815,-13.3226571911063,13.3226571911063,1.3874536261822454,-1.1754676437326845,0,0,2.4076048580726424,-2.4076048580726424,-11.584306967567004,11.584306967567004,3.16293395986974,-3.16293395986974,-16.14029766846881,16.14029766846881,0.18449507986372332,0.8155049201362767,0.18449507986372332,0.8155049201362767,6.009373716358013e-4,0.18509601723535912,0.8149039827646409,-0.025258056256425215,0.025258056256425215,-0.4015023220226318,0.4015023220226318,0.03436441555577888,-0.033763478184143075,0,0,0.012955041856153121,-0.012955041856153121,-0.3284745768934352,0.3284745768934352,0.073715276182486,-0.073715276182486,-0.46667442905196593,0.46667442905196593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0032950,C.Wentz,00-0029137,A.Jeffery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0029285,J.Norman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1743,2019090806,PHI,WAS,PHI,home,WAS,PHI,82,2019-09-08,115,115,1915,Half1,0,10,0,2,3,0,01:55,PHI 18,10,5,(1:55) (Shotgun) C.Wentz pass short right to D.Jackson to PHI 23 for 5 yards (Q.Dunbar).,pass,5,1,0,1,0,0,0,short,right,-1,6,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,7,17,7,17,-10,7,17,-10,0.6898838218819937,0.0812600388947611,0.006078562358132982,0.05802389547813399,0.08417439057249969,6.495312291557639e-4,0.07992975958532264,0,0,0.15122604152558178,-0.23822221398339322,-11.47797194122257,11.47797194122257,-2.5418461405976815,2.5418461405976815,-13.560879405089693,13.560879405089693,-0.4406654084985923,0.2024431945151991,-0.4406654084985923,0.2024431945151991,1.9669394495740498,-1.9669394495740498,-11.381863773051805,11.381863773051805,2.7222685513711475,-2.7222685513711475,-15.937854473953612,15.937854473953612,0.18509601723535912,0.8149039827646409,0.18509601723535912,0.8149039827646409,-0.007792686090710238,0.17730333114464888,0.8226966688553512,-0.025258056256425215,0.025258056256425215,-0.409295008113342,0.409295008113342,-0.0098530196061902,0.002060333515479962,-0.0098530196061902,0.002060333515479962,0.0031020222499629213,-0.0031020222499629213,-0.3264142433779552,0.3264142433779552,0.0638622565762958,-0.0638622565762958,-0.46461409553648597,0.46461409553648597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0032950,C.Wentz,00-0026189,D.Jackson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0032007,NA,Q.Dunbar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1877,2019090806,PHI,WAS,PHI,home,WAS,PHI,82,2019-09-08,108,108,1908,Half1,0,10,0,2,NA,0,01:48,PHI 18,0,5,Timeout #3 by WAS at 01:48.,no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,WAS,NA,2,0,7,17,7,17,-10,7,17,-10,0,0,0,0,0,0,0,0,0,-0.08699617245781144,0,-11.47797194122257,11.47797194122257,-2.5418461405976815,2.5418461405976815,-13.560879405089693,13.560879405089693,NA,NA,0,0,1.9669394495740498,-1.9669394495740498,-11.381863773051805,11.381863773051805,2.7222685513711475,-2.7222685513711475,-15.937854473953612,15.937854473953612,0.17730333114464888,0.8226966688553511,0.17730333114464888,0.8226966688553511,0,0.17730333114464888,0.8226966688553511,-0.025258056256425215,0.025258056256425215,-0.409295008113342,0.409295008113342,NA,NA,0,0,0.0031020222499629213,-0.0031020222499629213,-0.3264142433779552,0.3264142433779552,0.0638622565762958,-0.0638622565762958,-0.46461409553648597,0.46461409553648597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1767,2019090806,PHI,WAS,PHI,home,WAS,PHI,77,2019-09-08,108,108,1908,Half1,0,10,0,2,4,0,01:48,PHI 23,5,5,"(1:48) C.Johnston punts 48 yards to WAS 29, Center-R.Lovato, fair catch by T.Quinn.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,2,0,0,NA,NA,2,0,7,17,7,17,-10,7,17,-10,0.7046351177476035,0.09747218672492802,0.004469011533043784,0.06770415243591558,0.04698113061446631,7.649441234459511e-4,0.0779734568205969,0,0,-0.08699617245781144,-0.9474304320539211,-12.42540237327649,12.42540237327649,-2.5418461405976815,2.5418461405976815,-13.560879405089693,13.560879405089693,NA,NA,0,0,1.9669394495740498,-1.9669394495740498,-11.381863773051805,11.381863773051805,2.7222685513711475,-2.7222685513711475,-15.937854473953612,15.937854473953612,0.17730333114464888,0.8226966688553511,0.17730333114464888,0.8226966688553511,-0.024436175424607715,0.15286715572004117,0.8471328442799588,-0.025258056256425215,0.025258056256425215,-0.409295008113342,0.409295008113342,NA,NA,0,0,0.0031020222499629213,-0.0031020222499629213,-0.3264142433779552,0.3264142433779552,0.0638622565762958,-0.0638622565762958,-0.46461409553648597,0.46461409553648597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0034339,T.Quinn,NA,NA,NA,NA,NA,NA,00-0033729,C.Johnston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1786,2019090806,PHI,WAS,WAS,away,PHI,WAS,71,2019-09-08,101,101,1901,Half1,0,11,0,2,1,0,01:41,WAS 29,10,41,(1:41) (Shotgun) C.Keenum pass short right to P.Richardson to WAS 36 for 7 yards (A.Sendejo).,pass,7,1,0,1,0,0,0,short,right,6,1,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,7,17,17,7,10,17,7,10,0.6232438373568212,0.04784302779882571,0.0019382503423680567,0.034727817629063705,0.1544942271543462,5.651294993346188e-4,0.13718771021924056,0,0,1.0344266045117325,0.16185252390683447,-12.587254897183325,12.587254897183325,-2.5418461405976815,2.5418461405976815,-13.722731928996527,13.722731928996527,-0.009906910299089855,0.17175943420592432,-0.009906910299089855,0.17175943420592432,1.9768463598731396,-1.9768463598731396,-11.55362320725773,11.55362320725773,2.7321754616702374,-2.7321754616702374,-16.109613908159535,16.109613908159535,0.8471328442799588,0.15286715572004117,0.15286715572004117,0.8471328442799588,0.00331320070255825,0.14955395501748292,0.8504460449825171,-0.025258056256425215,0.025258056256425215,-0.41260820881590027,0.41260820881590027,-1.4464799453595134e-4,0.0034578486970942013,-1.4464799453595134e-4,0.0034578486970942013,0.0032466702444988726,-0.0032466702444988726,-0.3298720920750494,0.3298720920750494,0.06400690457083175,-0.06400690457083175,-0.4680719442335802,0.4680719442335802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0028986,C.Keenum,00-0031257,P.Richardson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,NA,00-0027914,NA,A.Sendejo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1810,2019090806,PHI,WAS,WAS,away,PHI,WAS,64,2019-09-08,81,81,1881,Half1,0,11,0,2,2,0,01:21,WAS 36,3,41,"(1:21) (No Huddle, Shotgun) C.Keenum pass incomplete short left to T.Quinn [D.Barnett].",pass,0,1,1,1,0,0,0,short,left,4,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,7,17,17,7,10,17,7,10,0.6143829554289368,0.043040564826907324,0.0011851314088201221,0.03058369672495888,0.15769533482429587,6.030518367624578e-4,0.15250926494931838,0,0,1.196279128418567,-0.2658793919284864,-12.321375505254839,12.321375505254839,-2.5418461405976815,2.5418461405976815,-13.456852537068041,13.456852537068041,0.4351442414758484,-0.7010236334043348,0,0,1.9768463598731396,-1.9768463598731396,-11.55362320725773,11.55362320725773,2.297031220194389,-2.297031220194389,-15.408590274755202,15.408590274755202,0.8504460449825171,0.14955395501748292,0.14955395501748292,0.8504460449825171,-0.005138967943951411,0.15469292296143433,0.8453070770385657,-0.025258056256425215,0.025258056256425215,-0.40746924087194886,0.40746924087194886,0.008098444213250788,-0.0132374121572022,0,0,0.0032466702444988726,-0.0032466702444988726,-0.3298720920750494,0.3298720920750494,0.05590846035758096,-0.05590846035758096,-0.454834532076378,0.454834532076378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0028986,C.Keenum,00-0034339,T.Quinn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0033876,D.Barnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1832,2019090806,PHI,WAS,WAS,away,PHI,WAS,64,2019-09-08,78,78,1878,Half1,0,11,0,2,3,0,01:18,WAS 36,3,41,(1:18) (Shotgun) C.Keenum pass short left to P.Richardson to WAS 41 for 5 yards (R.Douglas).,pass,5,1,0,1,0,0,0,short,left,4,1,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,7,17,17,7,10,17,7,10,0.633689333554951,0.052817304014766114,0.0018109432401240723,0.03764534759166565,0.13981683029682176,6.002423691755803e-4,0.13361999893249574,0,0,0.9303997364900806,0.48547282236180267,-12.806848327616642,12.806848327616642,-2.5418461405976815,2.5418461405976815,-13.942325359429843,13.942325359429843,0.6898976682719419,-0.2044248459101392,0.6898976682719419,-0.2044248459101392,1.2869486916011978,-1.2869486916011978,-11.34919836134759,11.34919836134759,1.607133551922447,-1.607133551922447,-15.204165428845062,15.204165428845062,0.8453070770385657,0.15469292296143433,0.15469292296143433,0.8453070770385657,0.00952704621786482,0.1451658767435695,0.8548341232564305,-0.025258056256425215,0.025258056256425215,-0.4169962870898137,0.4169962870898137,0.013072055105835867,-0.003545008887971046,0.013072055105835867,-0.003545008887971046,-0.009825384861336994,0.009825384861336994,-0.32632708318707837,0.32632708318707837,0.04283640525174509,-0.04283640525174509,-0.4512895231884069,0.4512895231884069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0028986,C.Keenum,00-0031257,P.Richardson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,NA,00-0033551,NA,R.Douglas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1856,2019090806,PHI,WAS,WAS,away,PHI,WAS,59,2019-09-08,58,58,1858,Half1,0,11,0,2,1,0,00:58,WAS 41,10,41,"(:58) (No Huddle, Shotgun) C.Keenum pass incomplete deep right to P.Richardson.",pass,0,1,1,1,0,0,0,deep,right,16,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,7,17,17,7,10,17,7,10,0.5833644950453054,0.036900270080631535,7.235711534387329e-4,0.026694153687692755,0.1871134505061649,5.778361982715624e-4,0.16462622332849525,0,0,1.4158725588518832,-0.25379735640948,-12.553050971207162,12.553050971207162,-2.5418461405976815,2.5418461405976815,-13.688528003020364,13.688528003020364,0.7117418484649951,-0.9655392048744751,0,0,1.2869486916011978,-1.2869486916011978,-11.34919836134759,11.34919836134759,0.8953917034574519,-0.8953917034574519,-14.238626223970586,14.238626223970586,0.8548341232564305,0.1451658767435695,0.1451658767435695,0.8548341232564305,-0.004708035950223954,0.14987391269379347,0.8501260873062065,-0.025258056256425215,0.025258056256425215,-0.4122882511395897,0.4122882511395897,0.01255261148685427,-0.017260647437078225,0,0,-0.009825384861336994,0.009825384861336994,-0.32632708318707837,0.32632708318707837,0.03028379376489082,-0.03028379376489082,-0.4340288757513287,0.4340288757513287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0028986,C.Keenum,00-0031257,P.Richardson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
1879,2019090806,PHI,WAS,WAS,away,PHI,WAS,59,2019-09-08,53,53,1853,Half1,0,11,0,2,2,0,00:53,WAS 41,10,41,(:53) (Shotgun) C.Keenum pass short right to V.Davis to WAS 47 for 6 yards (M.Jenkins).,pass,6,1,0,1,0,0,0,short,right,4,2,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,0,2,7,17,17,7,10,17,7,10,0.6085124881900227,0.0420866920487557,0.001111142176314901,0.030695382081306455,0.1786691038461654,6.116831260191003e-4,0.13831350853141586,0,0,1.1620752024424033,0.06982918083194245,-12.622880152039103,12.622880152039103,-2.5418461405976815,2.5418461405976815,-13.758357183852306,13.758357183852306,-0.1731734136016314,0.24300259443357386,-0.1731734136016314,0.24300259443357386,1.4601221052028293,-1.4601221052028293,-11.592200955781164,11.592200955781164,1.0685651170590833,-1.0685651170590833,-14.481628818404161,14.481628818404161,0.8501260873062065,0.14987391269379347,0.14987391269379347,0.8501260873062065,-6.18809168058565e-4,0.15049272186185203,0.849507278138148,-0.025258056256425215,0.025258056256425215,-0.41166944197153116,0.41166944197153116,-0.0032854158116452092,0.0026666066435866442,-0.0032854158116452092,0.0026666066435866442,-0.006539969049691785,0.006539969049691785,-0.328993689830665,0.328993689830665,0.03356920957653603,-0.03356920957653603,-0.43669548239491535,0.43669548239491535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0028986,C.Keenum,00-0024221,V.Davis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,NA,00-0026990,NA,M.Jenkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
